#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:45:05 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:45:05	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/110A/table4&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=ACO&-out=_RA.icrs&-out=_DE.icrs&-out=Count&-out=Rich	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7110
#Name: VII/110A
#Title: Rich Clusters of Galaxies (Abell+ 1989)
#INFO	ivoid=ivo://cds.vizier/vii/110a	    IVOID of underlying data collection
#INFO	creator=Abell G.O.	    First author or institution
#INFO	cites=bibcode:1989ApJS...70....1A	    Article or Data origin sources
#INFO	editor=Astrophysical Journal Supplement (AAS)	    Editor name (article)
#INFO	original_date=1989	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/110A	    Dataset landing page
#INFO	publication_date=2012-11-12	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_110A_table4:
#Name: VII/110A/table4
#Title: Southern "Abell Catalog"
3369	05 51.6	-29 03	 68	1
3370	05 54.9	-32 20	 49	0
3371	05 56.2	-18 19	123	2
3372	05 55.8	-34 48	 35	0
3373	05 56.6	-18 09	151	3
3374	05 56.9	-21 16	 34	0
3375	06 00.9	-18 58	145	3
3376	06 00.7	-40 03	 42	0
3377	06 01.7	-20 45	140	3
3378	06 05.9	-35 18	 78	1
3379	06 06.1	-42 17	115	2
3380	06 07.0	-49 29	 40	0
3381	06 09.9	-33 36	 69	1
3382	06 10.1	-37 48	 51	1
3383	06 10.7	-18 55	 82	2
3384	06 14.3	-17 58	 43	0
3385	06 17.7	-52 01	 46	0
3386	06 21.8	-42 39	 74	1
3387	06 22.7	-25 38	 72	1
3388	06 22.8	-43 12	 44	0
3389	06 21.8	-64 58	 35	0
3390	06 25.0	-37 21	 63	1
3391	06 26.3	-53 41	 40	0
3392	06 27.1	-35 29	 77	1
3393	06 25.7	-62 54	 55	1
3394	06 27.9	-22 14	 60	1
3395	06 27.5	-54 24	 54	1
3396	06 28.9	-41 44	 62	1
3397	06 29.6	-52 14	 45	0
3398	06 35.5	-62 38	 58	1
3399	06 37.3	-48 30	 33	0
3400	06 40.8	-46 03	 59	1
3401	06 40.7	-63 28	 50	1
3402	06 41.7	-49 47	 45	0
3403	06 41.9	-50 00	 49	0
3404	06 45.5	-54 12	 64	1
3405	06 45.7	-74 41	 35	0
3406	06 58.3	-49 12	 42	0
3407	07 05.0	-49 05	 57	1
3408	07 08.5	-49 13	 41	0
3409	08 24.3	-17 37	 39	0
3410	08 38.4	-17 57	 50	1
3411	08 41.8	-17 29	 55	1
3412	08 42.1	-17 36	 70	1
3413	08 48.9	-19 04	 30	0
3414	09 04.7	-19 21	 57	1
3415	09 11.9	-21 11	111	2
3416	09 15.6	-20 45	125	2
3417	09 19.3	-20 58	 76	1
3418	09 21.8	-21 54	 47	0
3419	09 28.5	-22 44	 94	2
3420	09 32.2	-24 53	 50	1
3421	09 38.5	-29 18	 53	1
3422	09 40.2	-27 43	 60	1
3423	09 41.0	-28 05	 74	1
3424	09 42.3	-27 31	 94	2
3425	09 43.4	-23 42	 73	1
3426	09 43.9	-30 50	 80	2
3427	09 50.7	-22 39	110	2
3428	09 52.9	-33 44	 46	0
3429	09 59.4	-24 58	 35	0
3430	10 00.3	-22 39	 56	1
3431	10 00.8	-24 17	152	3
3432	10 01.4	-33 02	 56	1
3433	10 02.4	-31 17	105	2
3434	10 03.5	-35 16	 55	1
3435	10 04.7	-31 36	169	3
3436	10 05.2	-31 45	 88	2
3437	10 11.9	-29 59	115	2
3438	10 14.7	-28 34	111	2
3439	10 15.8	-27 26	 56	1
3440	10 15.8	-29 21	155	3
3441	10 18.1	-21 35	 45	0
3442	10 19.0	-26 09	 59	1
3443	10 21.1	-33 43	109	2
3444	10 23.8	-27 15	 57	1
3445	10 24.4	-29 47	 81	2
3446	10 27.0	-38 10	 64	1
3447	10 27.1	-38 22	 63	1
3448	10 29.1	-33 52	 58	1
3449	10 29.1	-34 08	 43	0
3450	10 32.8	-33 35	 51	1
3451	10 33.4	-31 49	 72	1
3452	10 47.6	-29 37	 35	0
3453	10 49.1	-36 35	 38	0
3454	10 47.6	-81 51	 52	1
3455	10 52.4	-34 13	 30	0
3456	10 53.7	-32 24	 45	0
3457	10 54.6	-23 39	 48	0
3458	10 59.3	-27 50	 90	2
3459	11 00.1	-30 57	 42	0
3460	11 02.2	-27 18	 41	0
3461	11 04.3	-33 16	 57	1
3462	11 05.0	-28 30	 97	2
3463	11 06.5	-44 11	 38	0
3464	11 07.6	-27 18	 48	0
3465	11 08.1	-19 40	 60	1
3466	11 08.3	-30 51	 30	0
3467	11 08.6	-31 16	 73	1
3468	11 10.0	-32 21	 67	1
3469	11 10.5	-32 14	 63	1
3470	11 11.2	-18 47	 65	1
3471	11 11.2	-30 09	103	2
3472	11 15.7	-30 11	 77	1
3473	11 15.8	-43 44	 52	1
3474	11 16.2	-43 22	 48	0
3475	11 16.8	-43 59	 64	1
3476	11 17.5	-33 06	 42	0
3477	11 18.5	-19 53	 65	1
3478	11 18.5	-25 21	 32	0
3479	11 19.0	-27 25	 54	1
3480	11 21.0	-31 12	 62	1
3481	11 21.4	-32 10	 61	1
3482	11 22.8	-32 58	 33	0
3483	11 24.0	-20 55	 70	1
3484	11 26.5	-22 25	 63	1
3485	11 27.2	-31 29	 43	0
3486	11 28.9	-36 34	 54	1
3487	11 32.0	-31 12	 45	0
3488	11 40.7	-27 46	 41	0
3489	11 40.9	-31 14	 34	0
3490	11 45.3	-34 27	 91	2
3491	11 49.1	-36 32	 42	0
3492	11 56.3	-33 31	 31	0
3493	11 57.1	-22 57	 59	1
3494	11 57.2	-32 10	 40	0
3495	11 58.9	-29 02	 79	1
3496	11 59.9	-23 03	 49	0
3497	12 00.1	-31 24	 40	0
3498	12 01.9	-28 41	 66	1
3499	12 02.9	-27 54	104	2
3500	12 03.0	-30 09	 36	0
3501	12 03.5	-28 38	 42	0
3502	12 04.2	-28 15	 77	1
3503	12 04.2	-29 11	 72	1
3504	12 08.6	-33 17	 35	0
3505	12 08.7	-34 27	 53	1
3506	12 12.9	-28 40	 46	0
3507	12 13.0	-26 05	 75	1
3508	12 15.8	-33 01	 35	0
3509	12 16.3	-33 16	 43	0
3510	12 18.3	-30 26	 41	0
3511	12 19.7	-43 39	 47	0
3512	12 21.7	-21 35	 56	1
3513	12 22.5	-43 03	 40	0
3514	12 22.8	-25 32	 59	1
3515	12 23.7	-44 33	 32	0
3516	12 24.4	-25 47	 35	0
3517	12 31.8	-17 51	 57	1
3518	12 32.3	-19 17	 49	0
3519	12 32.7	-38 24	 49	0
3520	12 34.8	-24 33	 77	1
3521	12 36.5	-17 35	 39	0
3522	12 39.0	-19 29	 32	0
3523	12 39.2	-17 32	 41	0
3524	12 40.1	-34 13	 36	0
3525	12 47.8	-21 31	 32	0
3526	12 48.9	-41 18	 33	0
3527	12 49.9	-36 45	 43	0
3528	12 54.3	-29 01	 70	1
3529	12 55.3	-18 09	 43	0
3530	12 55.6	-30 21	 34	0
3531	12 57.1	-32 55	 34	0
3532	12 57.3	-30 22	 36	0
3533	12 57.7	-21 25	 44	0
3534	12 57.8	-18 57	 31	0
3535	12 57.8	-28 29	 30	0
3536	13 00.2	-18 44	 40	0
3537	13 01.0	-32 26	 35	0
3538	13 01.1	-21 37	 89	2
3539	13 03.1	-17 47	 32	0
3540	13 03.3	-33 16	 34	0
3541	13 03.7	-24 15	 50	1
3542	13 08.7	-34 34	 45	0
3543	13 09.4	-23 31	 47	0
3544	13 11.1	-33 00	 54	1
3545	13 11.4	-34 05	 39	0
3546	13 13.1	-29 59	 39	0
3547	13 13.3	-37 20	 50	1
3548	13 13.5	-44 05	 39	0
3549	13 14.4	-29 27	 65	1
3550	13 17.5	-22 16	 52	1
3551	13 18.2	-30 56	126	2
3552	13 18.9	-31 49	 60	1
3553	13 19.2	-37 11	 36	0
3554	13 19.5	-33 29	 59	1
3555	13 20.8	-28 59	 61	1
3556	13 24.1	-31 40	 49	0
3557	13 24.9	-28 53	 36	0
3558	13 27.9	-31 30	226	4
3559	13 29.9	-29 31	141	3
3560	13 31.8	-33 13	184	3
3561	13 33.3	-42 51	 36	0
3562	13 33.5	-31 40	129	2
3563	13 33.7	-42 33	 33	0
3564	13 34.4	-35 13	 53	1
3565	13 36.7	-33 58	 64	1
3566	13 39.0	-35 33	100	2
3567	13 39.8	-36 27	 50	1
3568	13 41.2	-34 38	 64	1
3569	13 42.7	-35 45	 72	1
3570	13 46.8	-37 55	 31	0
3571	13 47.5	-32 52	126	2
3572	13 48.2	-33 23	 49	0
3573	13 48.4	-34 41	 75	1
3574	13 49.2	-30 18	 31	0
3575	13 52.6	-32 53	 49	0
3576	13 52.8	-30 18	110	2
3577	13 54.3	-27 51	103	2
3578	13 57.5	-24 44	 52	1
3579	13 57.7	-23 00	 43	0
3580	14 02.9	-23 43	 50	1
3581	14 07.5	-27 01	 42	0
3582	14 08.5	-18 54	 72	1
3583	14 10.4	-22 18	 48	0
3584	14 10.9	-19 58	 59	1
3585	14 14.1	-23 00	 57	1
3586	14 14.3	-23 59	 68	1
3587	14 14.8	-29 56	 80	2
3588	14 14.9	-33 53	 40	0
3589	14 15.7	-46 43	 41	0
3590	14 17.9	-32 36	 85	2
3591	14 18.0	-24 54	 70	1
3592	14 18.6	-22 17	 31	0
3593	14 19.2	-19 29	 32	0
3594	14 20.4	-17 45	 82	2
3595	14 32.4	-86 55	 99	2
3596	14 25.2	-19 45	 64	1
3597	14 26.8	-19 07	 46	0
3598	14 27.4	-17 42	121	2
3599	14 27.8	-23 33	 58	1
3600	14 29.0	-27 53	 31	0
3601	14 31.6	-21 30	 58	1
3602	14 32.7	-44 20	 65	1
3603	14 33.3	-31 48	 39	0
3604	14 33.5	-28 25	 85	2
3605	14 35.0	-28 20	 34	0
3606	14 36.1	-28 18	129	2
3607	14 39.8	-24 38	 48	0
3608	14 42.5	-30 58	 41	0
3609	14 48.4	-27 50	150	3
3610	14 48.6	-21 25	 75	1
3611	14 49.1	-20 53	 96	2
3612	14 54.8	-28 04	 73	1
3613	14 54.8	-30 37	 38	0
3614	14 58.2	-30 01	 45	0
3615	15 02.9	-80 34	 36	0
3616	15 09.3	-28 43	141	3
3617	15 15.2	-19 54	 43	0
3618	15 20.1	-28 34	 61	1
3619	15 24.2	-32 25	 39	0
3620	15 26.7	-18 40	 68	1
3621	15 28.7	-24 52	 34	0
3622	15 31.8	-18 46	102	2
3623	15 38.1	-23 55	 39	0
3624	15 56.7	-83 30	 38	0
3625	16 13.0	-86 48	 55	1
3626	16 21.6	-83 47	 33	0
3627	16 15.5	-60 54	 59	1
3628	16 31.0	-75 11	 57	1
3629	16 39.3	-82 28	 32	0
3630	16 39.7	-76 00	 30	0
3631	18 34.1	-78 48	 36	0
3632	18 39.7	-46 19	 49	0
3633	18 53.4	-44 52	 64	1
3634	18 59.0	-54 56	 38	0
3635	18 58.7	-42 12	139	3
3636	19 00.9	-45 06	185	3
3637	19 17.0	-73 43	 34	0
3638	19 25.5	-42 57	 84	2
3639	19 28.0	-50 57	 80	2
3640	19 34.9	-79 35	 45	0
3641	19 34.1	-42 54	 46	0
3642	19 36.5	-61 37	 70	1
3643	19 42.2	-53 17	 32	0
3644	19 46.6	-79 59	 39	0
3645	19 43.8	-56 57	 47	0
3646	19 43.6	-40 32	 83	2
3647	19 44.4	-57 04	 60	1
3648	19 44.0	-45 29	 67	1
3649	19 49.8	-27 32	135	3
3650	20 07.1	-86 49	 42	0
3651	19 52.2	-55 05	 75	1
3652	19 52.8	-63 44	 31	0
3653	19 52.6	-52 01	 42	0
3654	19 59.2	-34 55	110	2
3655	20 06.0	-82 15	 34	0
3656	20 00.5	-38 32	 35	0
3657	20 01.6	-29 13	 75	1
3658	20 02.5	-29 25	 56	1
3659	20 02.6	-30 08	139	3
3660	20 05.8	-52 16	 32	0
3661	20 06.3	-41 56	 74	1
3662	20 08.1	-67 54	 39	0
3663	20 07.3	-52 33	 84	2
3664	20 14.0	-80 39	 64	1
3665	20 09.8	-53 10	120	2
3666	20 16.2	-80 48	 80	2
3667	20 12.5	-56 49	 85	2
3668	20 12.0	-41 29	 96	2
3669	20 12.7	-38 10	 42	0
3670	20 14.3	-29 45	102	2
3671	20 14.9	-39 29	 55	1
3672	20 20.1	-41 34	 38	0
3673	20 20.8	-46 45	 40	0
3674	20 20.9	-30 02	161	3
3675	20 21.9	-52 56	 54	1
3676	20 25.3	-40 21	 33	0
3677	20 26.4	-33 21	 60	1
3678	20 27.2	-31 31	 62	1
3679	20 29.3	-70 24	 45	0
3680	20 29.9	-69 32	 44	0
3681	20 28.5	-33 25	 58	1
3682	20 29.2	-36 58	 66	1
3683	20 29.2	-32 37	 34	0
3684	20 33.0	-78 06	 32	0
3685	20 32.2	-56 26	 30	0
3686	20 31.9	-26 25	 36	0
3687	20 33.4	-63 02	 46	0
3688	20 32.8	-40 00	 63	1
3689	20 33.8	-56 01	 31	0
3690	20 33.9	-35 16	 42	0
3691	20 34.2	-38 02	115	2
3692	20 34.8	-51 31	 46	0
3693	20 34.4	-34 30	 77	1
3694	20 34.7	-34 05	 41	0
3695	20 34.8	-35 50	123	2
3696	20 35.2	-34 55	 58	1
3697	20 36.6	-56 56	 31	0
3698	20 36.0	-25 17	 71	1
3699	20 36.7	-37 24	 30	0
3700	20 37.1	-34 04	 43	0
3701	20 40.0	-71 16	 75	1
3702	20 38.5	-36 30	 54	1
3703	20 40.0	-61 20	 52	1
3704	20 40.4	-31 35	 40	0
3705	20 41.7	-35 14	100	2
3706	20 42.2	-38 20	 41	0
3707	20 42.3	-25 37	 84	2
3708	20 43.2	-54 54	 54	1
3709	20 42.6	-32 39	 37	0
3710	21 05.9	-87 48	 73	1
3711	20 46.5	-29 26	 53	1
3712	20 47.2	-32 36	 40	0
3713	20 47.5	-33 59	 35	0
3714	20 48.0	-27 00	 75	1
3715	20 49.9	-30 30	 78	1
3716	20 51.5	-52 43	 66	1
3717	20 54.3	-37 26	 40	0
3718	20 55.9	-54 55	118	2
3719	20 56.0	-42 39	 60	1
3720	20 56.6	-47 01	 74	1
3721	20 56.9	-43 05	 56	1
3722	20 58.5	-66 22	 36	0
3723	20 57.6	-43 15	 64	1
3724	20 58.6	-42 24	 72	1
3725	20 58.7	-46 52	 57	1
3726	20 59.3	-21 52	117	2
3727	20 59.6	-36 31	 68	1
3728	21 05.2	-82 44	 66	1
3729	20 59.7	-24 20	 74	1
3730	21 00.0	-35 06	 40	0
3731	21 00.9	-38 39	 43	0
3732	21 01.5	-55 40	 45	0
3733	21 02.0	-28 03	 59	1
3734	21 02.1	-27 18	 36	0
3735	21 03.0	-42 23	 89	2
3736	21 03.3	-43 19	 35	0
3737	21 03.2	-32 49	 44	0
3738	21 03.6	-43 37	 40	0
3739	21 04.3	-41 23	 90	2
3740	21 06.0	-38 49	 92	2
3741	21 11.2	-82 10	 29	0
3742	21 06.7	-47 09	 35	0
3743	21 06.4	-27 07	 65	1
3744	21 07.2	-25 29	 70	1
3745	21 07.7	-47 25	 96	2
3746	21 08.2	-36 01	 44	0
3747	21 08.7	-43 30	 44	0
3748	21 12.2	-78 14	 50	1
3749	21 10.2	-45 49	 55	1
3750	21 14.0	-49 36	 99	2
3751	21 14.3	-42 53	 31	0
3752	21 14.2	-27 08	 32	0
3753	21 14.5	-26 48	 30	0
3754	21 15.4	-45 28	 35	0
3755	21 15.5	-43 22	 34	0
3756	21 15.7	-42 36	 39	0
3757	21 18.6	-45 14	 63	1
3758	21 20.6	-26 44	 42	0
3759	21 21.7	-33 04	 67	1
3760	21 23.3	-70 32	108	2
3761	21 25.9	-76 35	 32	0
3762	21 31.4	-84 50	 74	1
3763	21 38.1	-87 13	 52	1
3764	21 25.8	-34 43	 53	1
3765	21 27.2	-53 05	 70	1
3766	21 27.2	-49 16	 84	2
3767	21 27.2	-42 40	 44	0
3768	21 28.9	-72 54	 93	2
3769	21 27.9	-32 49	 67	1
3770	21 28.7	-20 53	 40	0
3771	21 29.5	-50 49	 42	0
3772	21 29.6	-42 45	 69	1
3773	21 29.4	-19 53	 32	0
3774	21 31.1	-45 04	 47	0
3775	21 31.6	-43 19	 76	1
3776	21 32.7	-68 45	 54	1
3777	21 32.8	-52 02	 78	1
3778	21 32.4	-22 39	 55	1
3779	21 39.9	-85 03	 63	1
3780	21 34.5	-72 42	 86	2
3781	21 34.6	-66 51	 79	1
3782	21 34.5	-62 02	 40	0
3783	21 34.0	-42 39	118	2
3784	21 33.9	-28 33	 58	1
3785	21 34.5	-53 38	 45	0
3786	21 38.5	-82 04	 32	0
3787	21 35.9	-37 15	100	2
3788	21 37.1	-32 50	 64	1
3789	21 38.2	-67 15	 51	1
3790	21 37.8	-41 47	 38	0
3791	21 37.9	-42 51	 44	0
3792	21 38.0	-47 23	 81	2
3793	21 39.4	-52 04	 35	0
3794	21 39.0	-27 09	 88	2
3795	21 39.1	-32 04	 51	1
3796	21 39.5	-51 23	 46	0
3797	21 39.3	-27 06	 68	1
3798	21 40.0	-47 06	 37	0
3799	21 41.6	-72 43	 50	1
3800	21 41.7	-44 21	 48	0
3801	21 55.5	-86 46	 39	0
3802	21 45.7	-46 01	 58	1
3803	21 45.9	-53 21	 54	1
3804	21 45.6	-25 54	 77	1
3805	21 45.7	-25 58	 66	1
3806	21 46.6	-57 17	115	2
3807	21 46.4	-23 17	 50	1
3808	21 46.5	-26 25	 52	1
3809	21 47.0	-43 54	 73	1
3810	21 48.1	-64 28	 76	1
3811	21 47.7	-47 06	 70	1
3812	21 48.1	-32 43	 30	0
3813	21 48.6	-31 45	 32	0
3814	21 49.1	-30 42	112	2
3815	21 49.7	-33 27	 65	1
3816	21 50.4	-55 19	 39	0
3817	21 51.2	-50 01	 85	2
3818	21 51.4	-48 03	118	2
3819	21 52.4	-53 34	 66	1
3820	21 52.5	-48 24	 66	1
3821	21 53.1	-44 00	 75	1
3822	21 54.1	-57 51	113	2
3823	21 53.7	-33 12	 50	1
3824	21 57.0	-26 53	 60	1
3825	21 58.4	-60 24	 77	1
3826	21 59.9	-56 10	 62	1
3827	22 01.7	-59 57	100	2
3828	22 01.6	-20 21	 40	0
3829	22 02.8	-41 38	 88	2
3830	22 03.7	-61 35	 72	1
3831	22 03.3	-45 49	 81	2
3832	22 05.3	-30 27	 48	0
3833	22 05.5	-30 29	 40	0
3834	22 05.8	-47 31	154	3
3835	22 05.9	-39 03	 74	1
3836	22 09.4	-51 49	 81	2
3837	22 09.2	-27 19	 60	1
3838	22 10.0	-28 05	 71	1
3839	22 10.5	-48 55	115	2
3840	22 10.6	-39 52	 43	0
3841	22 11.4	-48 35	112	2
3842	22 11.5	-38 44	 62	1
3843	22 11.9	-50 29	105	2
3844	22 13.5	-34 45	 52	1
3845	22 14.5	-47 49	 72	1
3846	22 14.3	-27 04	 69	1
3847	22 14.5	-17 01	 30	0
3848	22 15.3	-43 16	 49	0
3849	22 15.9	-51 33	 42	0
3850	22 16.4	-53 24	 47	0
3851	22 16.7	-52 35	 33	0
3852	22 16.3	-19 19	 65	1
3853	22 16.6	-39 16	 43	0
3854	22 17.7	-35 43	130	3
3855	22 18.5	-43 01	 35	0
3856	22 18.8	-38 54	125	2
3857	22 19.2	-38 05	 43	0
3858	22 19.5	-34 43	 57	1
3859	22 19.6	-37 01	 62	1
3860	22 20.0	-57 06	 32	0
3861	22 19.8	-37 09	 76	1
3862	22 20.0	-45 57	 35	0
3863	22 20.0	-49 05	 63	1
3864	22 20.2	-52 29	 60	1
3865	22 21.0	-71 55	 87	2
3866	22 20.5	-35 10	 46	0
3867	22 21.3	-57 40	 36	0
3868	22 21.2	-50 19	 96	2
3869	22 21.4	-55 08	 49	0
3870	22 21.9	-52 35	 51	1
3871	22 22.8	-58 21	 60	1
3872	22 23.3	-52 27	 52	1
3873	22 23.1	-29 19	 56	1
3874	22 23.9	-42 46	 69	1
3875	22 26.1	-57 14	 86	2
3876	22 26.3	-47 45	 36	0
3877	22 26.3	-48 55	103	2
3878	22 26.8	-31 57	 44	0
3879	22 27.8	-69 02	114	2
3880	22 27.8	-30 35	 31	0
3881	22 28.3	-33 33	 34	0
3882	22 29.7	-36 32	 30	0
3883	22 30.1	-48 11	 40	0
3884	22 31.6	-62 49	 32	0
3885	22 31.2	-30 12	 33	0
3886	22 31.7	-54 45	 31	0
3887	22 32.8	-39 03	 36	0
3888	22 34.4	-37 43	107	2
3889	22 34.8	-30 33	 95	2
3890	22 37.3	-58 34	 63	1
3891	22 37.8	-59 58	 32	0
3892	22 37.9	-30 42	 50	1
3893	22 38.0	-23 54	 39	0
3894	22 38.3	-22 04	 47	0
3895	22 38.9	-36 41	 47	0
3896	22 39.0	-37 49	 78	1
3897	22 39.3	-17 23	 63	1
3898	22 40.4	-62 24	 46	0
3899	22 40.3	-38 35	 37	0
3900	22 40.2	-23 50	 35	0
3901	22 41.5	-37 47	 74	1
3902	22 41.9	-42 36	 33	0
3903	22 44.5	-30 03	 95	2
3904	22 44.7	-43 32	 79	1
3905	22 45.0	-55 37	 67	1
3906	22 45.1	-60 46	 67	1
3907	22 45.4	-62 48	 46	0
3908	22 45.5	-45 02	 41	0
3909	22 45.7	-44 17	 50	1
3910	22 45.9	-45 59	 47	0
3911	22 46.1	-52 43	 58	1
3912	22 46.4	-36 05	 41	0
3913	22 50.3	-84 22	 67	1
3914	22 47.5	-60 21	 57	1
3915	22 47.6	-52 03	 55	1
3916	22 48.3	-71 55	 39	0
3917	22 48.3	-31 44	 56	1
3918	22 48.8	-28 34	 39	0
3919	22 49.3	-59 40	 64	1
3920	22 49.1	-40 55	 68	1
3921	22 49.8	-64 23	 93	2
3922	22 49.7	-51 46	 51	1
3923	22 50.0	-60 55	 58	1
3924	22 51.9	-62 21	 38	0
3925	22 51.8	-46 35	 38	0
3926	22 51.8	-33 23	171	3
3927	22 52.6	-60 34	 91	2
3928	22 52.3	-33 35	 63	1
3929	22 52.4	-32 16	 65	1
3930	22 52.6	-31 10	 76	1
3931	22 53.6	-71 33	113	2
3932	22 54.0	-72 59	 32	0
3933	22 53.4	-34 30	 64	1
3934	22 53.6	-33 43	113	2
3935	22 54.3	-62 07	 58	1
3936	22 54.0	-34 55	 95	2
3937	22 54.3	-46 21	129	2
3938	22 55.0	-55 35	 92	2
3939	22 55.1	-58 12	 88	2
3940	22 55.4	-60 22	105	2
3941	22 55.9	-60 57	 43	0
3942	22 57.1	-74 09	 46	0
3943	22 56.2	-28 24	 60	1
3944	22 56.4	-40 01	 50	1
3945	22 57.6	-39 06	 40	0
3946	22 57.9	-56 22	 64	1
3947	22 58.2	-58 45	 92	2
3948	22 58.6	-26 41	 42	0
3949	22 58.8	-19 59	 43	0
3950	22 59.9	-56 14	 88	2
3951	22 59.7	-18 38	 67	1
3952	23 00.2	-45 47	 49	0
3953	23 00.3	-45 19	 39	0
3954	23 01.0	-61 04	 91	2
3955	23 00.8	-43 19	 38	0
3956	23 01.2	-43 40	 30	0
3957	23 02.2	-60 11	 56	1
3958	23 02.3	-29 12	 37	0
3959	23 02.5	-33 24	 69	1
3960	23 02.9	-34 56	 73	1
3961	23 03.1	-37 51	 60	1
3962	23 03.4	-39 10	 89	2
3963	23 03.8	-44 19	 40	0
3964	23 04.4	-19 55	 42	0
3965	23 05.4	-53 02	 35	0
3966	23 05.6	-60 07	 43	0
3967	23 05.6	-60 39	 65	1
3968	23 05.6	-39 07	 94	2
3969	23 05.6	-44 09	 55	1
3970	23 05.8	-45 13	 60	1
3971	23 06.0	-60 42	136	3
3972	23 05.9	-44 22	 64	1
3973	23 07.7	-55 46	 65	1
3974	23 08.1	-67 29	 35	0
3975	23 08.0	-58 41	 67	1
3976	23 08.4	-60 52	 73	1
3977	23 10.1	-40 26	 61	1
3978	23 11.4	-28 48	 58	1
3979	23 13.3	-67 59	 55	1
3980	23 13.0	-28 22	 36	0
3981	23 13.5	-58 26	 62	1
3982	23 14.5	-67 36	 64	1
3983	23 14.5	-63 03	 74	1
3984	23 15.3	-37 48	114	2
3985	23 16.0	-23 20	 36	0
3986	23 17.2	-74 41	 30	0
3987	23 16.8	-48 17	 50	1
3988	23 17.5	-73 36	 41	0
3989	23 18.1	-35 41	 65	1
3990	23 18.8	-67 47	 98	2
3991	23 18.9	-57 26	 49	0
3992	23 20.4	-73 18	 31	0
3993	23 20.1	-52 08	 30	0
3994	23 21.1	-66 01	 66	1
3995	23 21.6	-69 42	103	2
3996	23 21.3	-22 07	 59	1
3997	23 21.4	-24 11	 39	0
3998	23 21.6	-41 54	 40	0
3999	23 22.8	-51 48	 52	1
4000	23 23.0	-40 39	 46	0
4001	23 23.4	-61 28	 79	1
4002	23 24.9	-65 21	 59	1
4003	23 24.7	-23 07	 49	0
4004	23 24.8	-36 58	 39	0
4005	23 26.3	-53 20	 91	2
4006	23 27.6	-62 24	 86	2
4007	23 28.6	-68 55	100	2
4008	23 30.3	-39 19	 66	1
4009	23 30.5	-29 16	 36	0
4010	23 31.2	-36 30	 67	1
4011	23 31.7	-34 26	 95	2
4012	23 31.8	-33 49	 35	0
4013	23 31.9	-35 16	 51	1
4014	23 32.4	-25 29	 35	0
4015	23 32.5	-37 26	 36	0
4016	23 34.9	-69 19	 34	0
4017	23 35.1	-66 22	 65	1
4018	23 35.4	-52 18	 42	0
4019	23 36.4	-57 55	 60	1
4020	23 37.9	-69 17	 51	1
4021	23 38.2	-38 06	 52	1
4022	23 38.4	-50 51	 45	0
4023	23 40.3	-85 12	 46	0
4024	23 39.8	-69 29	 68	1
4025	23 39.8	-49 38	 33	0
4026	23 40.9	-37 31	 45	0
4027	23 41.7	-55 58	 33	0
4028	23 43.2	-63 47	 68	1
4029	23 43.6	-38 16	 43	0
4030	23 45.2	-50 19	 44	0
4031	23 45.4	-24 29	 55	1
4032	23 46.2	-19 47	 40	0
4033	23 46.3	-64 25	 41	0
4034	23 46.7	-52 18	 67	1
4035	23 46.7	-33 36	 83	2
4036	23 47.2	-62 46	 61	1
4037	23 47.2	-28 19	118	2
4038	23 47.7	-28 08	117	2
4039	23 48.2	-36 16	 63	1
4040	23 48.3	-67 47	 56	1
4041	23 48.7	-28 47	 72	1
4042	23 48.8	-31 46	 35	0
4043	23 48.9	-31 17	 53	1
4044	23 49.4	-26 59	 40	0
4045	23 50.3	-19 11	 53	1
4046	23 50.4	-41 34	 50	1
4047	23 50.6	-68 26	 55	1
4048	23 50.8	-38 25	 85	2
4049	23 51.6	-28 22	 39	0
4050	23 52.2	-67 40	 88	2
4051	23 53.5	-62 44	 36	0
4052	23 54.1	-78 59	 39	0
4053	23 54.8	-27 40	 64	1
4054	23 55.2	-28 32	 73	1
4055	23 55.4	-21 11	 60	1
4056	23 56.0	-37 17	 43	0
4057	23 56.5	-79 25	 38	0
4058	23 56.6	-36 37	 55	1
4059	23 56.7	-34 40	 66	1
4060	23 57.1	-69 28	 54	1
4061	23 57.2	-23 32	 40	0
4062	23 57.7	-65 13	 38	0
4063	23 58.3	-27 44	 61	1
4064	23 58.6	-59 59	 38	0
4065	23 58.8	-21 15	 64	1
4066	23 58.9	-71 30	 39	0
4067	23 59.0	-60 40	 72	1
