#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T03:03:39 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T03:03:39	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII%2F7A%2Fldn&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=LDN&-out=RA1950&-out=DE1950&-out=Area&-out=Opacity	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7007
#Name: VII/7A
#Title: Lynds' Catalogue of Dark Nebulae (LDN) (Lynds 1962)
#INFO	ivoid=ivo://cds.vizier/vii/7a	    IVOID of underlying data collection
#INFO	creator=Lynds B.T.	    First author or institution
#INFO	cites=bibcode:1962ApJS....7....1L	    Article or Data origin sources
#INFO	editor=Astrophysical Journal Supplement (AAS)	    Editor name (article)
#INFO	original_date=1962	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/7A	    Dataset landing page
#INFO	publication_date=2013-02-26	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_7A_ldn:
#Name: VII/7A/ldn
#Title: The LDN Catalogue
 596	18 45.6	+00 10	  0.061	4
 597	18 48.2	+00 01	  0.018	5
 598	18 44.2	+00 40	  0.001	5
 599	18 49.0	+00 05	  0.022	4
 600	18 28.0	+02 50	  0.029	4
 601	18 44.2	+00 45	  0.001	5
 602	18 49.0	-00 08	  0.003	4
 603	18 43.8	+00 50	  0.004	6
 604	18 49.0	+00 10	  0.152	5
 605	18 44.2	+00 50	  0.002	5
 606	18 49.0	-00 15	  0.002	4
 607	18 45.5	-00 45	  0.147	2
 608	18 49.0	-00 30	  0.004	4
 609	18 49.0	-00 35	  0.003	4
 610	18 47.0	-00 55	  0.129	2
 611	18 53.1	-00 20	  0.015	5
 612	18 53.4	-00 30	  0.003	4
 613	18 54.2	-00 25	  0.007	5
 614	18 54.2	-00 25	  0.032	4
 615	19 17.0	-02 10	  1.350	3
 616	18 45.0	+02 00	  2.390	2
 617	18 55.0	+01 00	  0.745	5
 618	19 13.0	-01 20	  0.018	3
 619	19 15.5	-01 33	  0.016	5
 620	19 18.0	-01 15	  0.018	3
 621	18 45.0	+03 10	 45.000	3
 622	19 09.0	-00 25	  0.297	3
 623	19 52.0	-05 00	  3.190	3
 624	19 03.0	+01 30	  0.486	1
 625	19 04.0	+01 30	  0.002	3
 626	19 04.0	+01 35	  0.003	3
 627	19 11.5	+00 45	  2.990	2
 628	18 56.0	+03 22	  2.000	4
 629	19 15.0	+01 00	  0.392	3
 630	18 36.5	+06 00	  0.301	1
 631	19 10.0	+02 30	  0.020	2
 632	19 18.0	+01 30	  0.765	1
 633	18 38.5	+07 00	  0.075	2
 634	18 39.0	+07 30	  0.059	2
 635	19 07.0	+04 03	  0.001	5
 636	19 04.0	+04 35	  0.220	5
 637	18 39.0	+08 10	  0.030	3
 638	18 48.0	+07 15	 20.000	2
 639	19 10.0	+05 00	  1.370	2
 640	19 20.0	+04 00	  1.620	1
 641	19 14.0	+05 00	  0.380	1
 642	19 17.0	+05 00	  0.554	3
 643	19 21.6	+04 44	  0.015	5
 644	19 17.0	+06 30	  2.340	2
 645	19 17.0	+07 15	  5.000	1
 646	19 12.0	+08 00	  2.520	2
 647	19 17.5	+07 25	  0.206	4
 648	18 37.0	+12 40	  0.011	6
 649	19 10.0	+08 35	 23.000	2
 650	18 37.5	+13 00	  0.050	4
 651	19 17.0	+08 00	  0.025	4
 652	19 16.0	+08 20	  0.217	2
 653	18 40.0	+13 00	  0.643	2
 654	19 27.0	+07 00	  4.560	1
 655	19 17.9	+08 27	  0.020	5
 656	19 18.9	+08 22	  0.001	5
 657	19 19.0	+08 48	  0.075	5
 658	19 18.5	+09 00	  0.016	4
 659	18 39.0	+14 00	  1.460	3
 660	18 35.0	+14 30	  2.280	1
 661	19 19.4	+09 00	  0.008	4
 662	18 55.0	+12 20	  0.416	1
 663	19 34.5	+07 27	  0.005	6
 664	19 18.5	+09 40	  0.183	4
 665	18 37.5	+14 50	  0.077	3
 666	18 38.5	+15 00	  0.131	4
 667	19 03.0	+12 00	  2.630	3
 668	19 41.0	+07 15	  0.037	3
 669	19 00.0	+12 45	  1.280	4
 670	19 40.0	+07 30	  0.168	2
 671	19 35.0	+08 20	  0.102	2
 672	19 45.0	+07 00	  0.687	1
 673	19 18.5	+11 10	  0.199	6
 674	19 26.0	+10 20	  0.458	1
 675	19 21.6	+11 00	  0.003	6
 676	19 19.2	+11 25	  0.006	6
 677	19 20.0	+11 28	  0.006	6
 678	19 42.0	+08 30	  0.050	4
 679	19 11.0	+12 40	  0.936	3
 680	19 42.3	+08 31	  0.007	5
 681	19 42.0	+08 40	  0.066	2
 682	19 26.5	+10 50	  0.052	3
 683	19 19.0	+11 50	  0.104	3
 684	19 19.5	+12 20	  0.185	5
 685	19 27.5	+11 20	  0.037	2
 686	19 21.0	+12 20	  0.009	4
 687	19 36.2	+10 18	  0.006	5
 688	19 36.4	+10 22	  0.016	5
 689	19 38.0	+10 10	  0.057	4
 690	19 38.3	+10 13	  0.035	3
 691	19 27.0	+11 50	  0.063	2
 692	19 20.0	+12 50	  0.050	4
 693	19 08.0	+14 25	 17.000	2
 694	19 38.3	+10 50	  0.109	6
 695	19 42.0	+10 20	  0.351	1
 696	19 27.0	+12 30	  0.019	2
 697	19 00.0	+16 00	  0.561	2
 698	19 23.8	+13 00	  0.012	6
 699	19 27.0	+12 40	  0.020	2
 700	19 38.9	+11 08	  0.005	4
 701	19 32.6	+12 10	  0.016	4
 702	19 34.1	+12 10	  0.005	5
 703	19 45.2	+10 43	  0.020	2
 704	19 24.5	+13 40	  0.097	6
 705	19 34.5	+12 20	  0.086	4
 706	18 18.0	+21 44	  0.008	4
 707	19 46.3	+11 20	  0.024	5
 708	19 00.0	+17 30	  0.020	3
 709	19 12.0	+16 20	  0.002	6
 710	19 00.0	+18 00	  0.045	3
 711	19 00.0	+18 00	  6.000	1
 712	18 57.0	+18 30	  0.865	2
 713	19 10.0	+17 00	  4.000	3
 714	19 10.0	+17 50	  0.009	4
 715	19 03.0	+19 00	  0.115	3
 716	19 21.0	+17 00	 14.000	4
 717	19 14.0	+17 55	  0.147	5
 718	19 10.0	+18 30	  0.524	4
 719	19 01.0	+19 40	  0.088	2
 720	19 35.0	+15 20	  7.000	2
 721	19 29.0	+16 35	 19.000	3
 722	19 22.0	+18 20	  0.023	5
 723	19 16.0	+19 08	  0.010	5
 724	19 10.0	+20 00	  6.000	2
 725	19 26.0	+18 04	  0.005	5
 726	19 44.0	+15 50	  0.030	1
 727	19 29.0	+18 10	  0.018	4
 728	19 07.0	+21 00	  1.000	1
 729	19 38.1	+17 10	  0.023	5
 730	19 18.0	+19 50	  0.023	5
 731	19 36.0	+17 30	  0.270	4
 732	19 17.5	+20 05	  0.018	5
 733	19 42.0	+17 00	  0.398	2
 734	19 06.0	+22 00	  0.660	2
 735	19 20.0	+20 20	  0.019	5
 736	19 12.0	+21 30	  0.660	2
 737	19 38.0	+18 10	  0.077	4
 738	19 19.0	+20 50	  0.062	2
 739	19 22.0	+20 30	  0.384	3
 740	19 26.0	+20 00	  3.800	2
 741	19 19.0	+21 00	  7.000	4
 742	19 31.0	+19 30	  0.047	4
 743	19 36.2	+18 50	  0.014	4
 744	19 17.3	+21 20	  0.027	4
 745	19 46.0	+17 40	  0.490	2
 746	19 20.0	+21 12	  0.035	4
 747	19 39.0	+18 45	  0.017	4
 748	19 23.0	+21 00	  0.570	2
 749	19 13.0	+22 20	  0.295	3
 750	19 16.0	+22 00	  8.000	2
 751	19 18.9	+21 39	  0.003	4
 752	19 36.7	+19 25	  0.012	4
 753	19 46.0	+18 10	  0.005	5
 754	19 45.0	+18 35	  0.008	4
 755	19 25.0	+21 20	  0.167	3
 756	19 25.5	+21 20	  0.007	4
 757	19 40.0	+19 27	  0.033	4
 758	19 44.5	+18 50	  0.029	5
 759	19 08.0	+24 00	  0.358	1
 760	19 28.0	+21 45	  0.010	3
 761	19 34.0	+21 00	  0.116	5
 762	19 17.8	+23 05	  0.010	4
 763	19 16.5	+23 20	  0.008	6
 764	19 17.0	+23 20	  0.079	3
 765	19 42.0	+20 10	  0.040	4
 766	19 47.0	+19 30	  1.040	2
 767	19 23.0	+22 40	  0.201	3
 768	19 26.0	+22 30	  0.111	4
 769	19 22.0	+23 00	  0.016	6
 770	19 30.0	+22 00	  0.344	2
 771	19 18.6	+23 26	  0.005	6
 772	19 23.0	+23 00	  0.068	4
 773	19 20.4	+23 20	  0.004	4
 774	19 20.8	+23 20	  0.002	5
 775	19 21.5	+23 20	  0.025	4
 776	19 33.0	+22 00	  0.529	2
 777	19 10.0	+25 00	  0.226	1
 778	19 25.0	+23 35	  0.043	6
 779	19 28.0	+23 15	  0.140	3
 780	19 12.0	+25 20	  0.127	2
 781	19 26.0	+23 40	  0.047	3
 782	19 26.0	+23 50	  0.010	5
 783	19 25.0	+24 00	  0.050	3
 784	19 27.0	+24 00	  0.391	2
 785	19 32.0	+24 00	  0.007	3
 786	19 29.5	+24 20	  0.038	3
 787	19 51.0	+22 00	 24.000	2
 788	19 31.5	+24 40	  0.007	3
 789	19 47.5	+23 30	  0.014	3
 790	19 33.0	+25 35	  0.005	4
 791	19 47.5	+23 50	  0.095	4
 792	19 35.0	+25 35	  0.145	4
 793	19 37.5	+25 20	  0.066	3
 794	19 35.0	+26 30	  0.278	1
 795	19 35.0	+26 30	  0.278	1
 796	19 42.0	+26 15	  0.014	4
 797	20 03.5	+23 20	  0.013	3
 798	19 45.0	+26 00	  2.500	3
 799	19 40.5	+26 50	  0.026	4
 800	19 42.0	+26 40	  0.036	4
 801	20 01.3	+24 10	  0.041	3
 802	19 57.6	+24 50	  0.005	4
 803	19 40.3	+27 10	  0.019	4
 804	19 40.8	+27 08	  0.018	4
 805	19 59.5	+24 37	  0.005	4
 806	19 42.3	+27 00	  0.006	4
 807	19 41.6	+27 15	  0.025	4
 808	19 43.0	+27 10	  0.014	4
 809	20 02.0	+25 00	  2.200	1
 810	19 43.0	+27 50	  0.047	4
 811	19 38.0	+28 45	  0.253	1
 812	19 43.0	+28 25	  0.145	3
 813	19 41.0	+29 00	  0.224	3
 814	20 02.0	+26 35	  0.032	3
 815	19 45.0	+29 00	  2.320	3
 816	19 34.0	+30 25	  0.025	1
 817	19 39.0	+30 00	  5.000	2
 818	20 15.0	+26 00	 10.000	1
 819	19 46.0	+30 15	  0.118	2
 820	19 43.0	+30 50	  0.378	3
 821	19 35.2	+32 20	  0.007	3
 822	19 45.0	+32 00	  2.410	1
 823	20 07.0	+30 00	  1.440	2
 824	20 14.0	+29 15	  0.212	4
 825	19 50.0	+33 00	  2.050	3
 826	19 47.0	+33 25	  0.055	3
 827	20 16.0	+29 33	  0.055	4
 828	19 49.0	+33 25	  0.019	3
 829	19 51.3	+33 19	  0.011	4
 830	19 50.0	+33 39	  0.015	3
 831	19 52.0	+33 35	  0.012	4
 832	19 53.0	+33 38	  0.022	4
 833	19 53.0	+33 40	  1.500	2
 834	19 52.0	+34 16	  0.015	4
 835	19 51.5	+34 33	  0.014	3
 836	19 51.5	+34 35	  0.012	4
 837	20 21.9	+30 37	  0.008	4
 838	20 22.0	+30 37	  0.008	4
 839	19 58.0	+34 00	  1.400	1
 840	19 52.4	+35 00	  0.110	3
 841	20 09.0	+33 00	 30.000	3
 842	20 18.0	+31 50	  0.016	4
 843	20 18.7	+31 46	  0.007	4
 844	20 28.4	+30 30	  0.020	3
 845	20 03.1	+34 13	  0.200	2
 846	20 40.0	+29 00	  3.000	1
 847	20 00.0	+35 00	  3.000	3
 848	20 03.4	+34 43	  0.011	4
 849	20 02.7	+34 58	  0.011	4
 850	20 10.0	+34 00	  0.800	1
 851	20 28.3	+31 30	  0.020	3
 852	20 04.0	+35 00	  0.030	3
 853	20 05.0	+35 05	  0.002	5
 854	19 56.0	+36 15	  0.108	2
 855	19 56.7	+36 15	  0.008	3
 856	20 06.3	+35 02	  0.015	3
 857	20 00.0	+36 00	  0.800	1
 858	20 09.2	+34 48	  0.200	4
 859	20 29.4	+32 10	  0.015	4
 860	20 03.0	+35 55	  0.001	6
 861	19 58.6	+36 38	  0.005	3
 862	20 05.0	+36 50	  0.800	1
 863	20 05.9	+36 58	  0.005	4
 864	20 40.0	+32 00	  5.000	3
 865	20 02.4	+37 38	  0.075	4
 866	20 05.3	+37 38	  0.172	3
 867	19 58.1	+38 35	  0.011	3
 868	20 45.0	+32 00	  0.654	2
 869	19 58.0	+39 20	  0.034	1
 870	20 35.0	+35 00	 25.000	2
 871	20 04.0	+39 40	  0.068	2
 872	20 00.0	+40 20	  0.083	1
 873	20 39.0	+35 00	  0.980	1
 874	20 40.0	+35 00	  0.980	1
 875	20 06.0	+39 50	  0.004	3
 876	20 07.5	+39 45	  0.029	3
 877	20 12.5	+39 45	  0.007	6
 878	20 07.0	+40 31	  0.003	4
 879	20 19.0	+39 10	  0.004	5
 880	20 12.0	+40 10	  0.015	5
 881	20 16.0	+39 40	  0.005	6
 882	20 17.5	+39 30	  0.002	5
 883	20 18.0	+39 30	  0.003	5
 884	20 04.0	+41 20	  1.230	2
 885	20 07.5	+41 00	  0.002	4
 886	20 17.0	+39 50	  1.050	2
 887	20 02.0	+42 20	  0.019	4
 888	20 17.0	+40 30	  4.460	3
 889	20 23.0	+40 00	  0.800	4
 890	20 02.0	+42 45	  0.054	3
 891	20 12.0	+41 50	  0.011	4
 892	20 14.0	+41 40	  0.054	4
 893	20 11.0	+42 05	  0.034	3
 894	20 14.0	+41 45	  0.004	4
 895	20 14.0	+42 30	  5.640	2
 896	20 40.0	+39 30	  0.028	5
 897	20 23.0	+42 00	  0.111	4
 898	20 40.0	+39 40	  0.070	4
 899	20 22.0	+42 30	  0.018	4
 900	20 23.0	+42 35	  0.016	4
 901	20 19.8	+43 10	  0.006	4
 902	20 20.0	+43 10	  0.001	5
 903	20 07.0	+44 55	  0.005	5
 904	20 51.0	+39 00	  8.000	1
 905	20 08.0	+45 10	  0.018	4
 906	20 35.0	+42 00	 15.780	3
 907	20 43.4	+40 50	  0.047	3
 908	20 18.0	+45 00	  0.366	3
 909	20 18.0	+45 00	  3.840	3
 910	20 18.0	+45 10	  0.011	4
 911	20 39.0	+42 45	  0.013	4
 912	21 06.0	+38 30	  0.800	1
 913	20 22.6	+45 10	  0.011	4
 914	20 50.0	+41 30	  5.210	3
 915	20 43.6	+42 55	  0.007	6
 916	20 56.0	+41 00	  1.440	2
 917	20 38.5	+43 58	  0.001	6
 918	20 39.2	+43 55	  0.004	6
 919	20 31.0	+45 07	  0.001	5
 920	20 31.0	+45 10	  0.001	5
 921	20 31.5	+45 06	  0.002	5
 922	20 37.0	+44 25	  0.005	6
 923	20 33.0	+45 00	  0.054	3
 925	20 32.0	+45 10	  0.002	5
 926	20 33.7	+45 09	  0.002	5
 927	21 02.0	+40 54	  0.025	4
 928	20 39.3	+44 25	  0.003	6
 929	20 34.0	+45 10	  0.002	5
 930	20 35.2	+45 10	  0.002	5
 931	20 46.0	+43 40	  0.013	5
 932	21 04.0	+41 40	  0.004	4
 933	20 51.0	+44 00	  0.132	1
 934	21 05.2	+41 55	  0.011	4
 935	20 55.0	+43 40	  2.250	4
 936	20 50.0	+45 00	  0.914	2
 937	21 08.0	+42 15	  8.130	3
 938	21 07.0	+42 30	  0.316	3
 939	20 29.5	+48 00	 20.000	1
 940	20 52.0	+45 24	  0.151	2
 941	20 55.0	+45 38	  0.105	5
 942	21 14.5	+43 00	  0.006	5
 943	21 14.8	+43 11	  0.009	3
 944	21 15.8	+43 05	  0.002	6
 945	20 56.0	+46 20	  0.160	2
 946	21 17.1	+43 15	  0.001	5
 947	21 18.1	+43 06	  0.008	5
 948	21 18.8	+43 02	  0.001	5
 949	21 17.5	+43 19	  0.014	5
 950	20 58.8	+46 25	  0.112	5
 951	21 19.2	+43 06	  0.005	6
 952	21 18.6	+43 15	  0.001	5
 953	21 19.5	+43 10	  0.001	6
 954	21 00.0	+47 00	  0.450	3
 955	20 56.0	+47 40	  0.081	3
 956	21 09.8	+45 46	  0.003	5
 957	20 59.0	+47 35	  0.256	1
 958	20 57.3	+47 55	  0.012	5
 959	21 10.0	+46 20	  0.079	1
 960	21 06.8	+46 58	  0.003	5
 961	21 07.1	+47 02	  0.006	5
 962	21 00.0	+48 10	  0.666	2
 963	21 12.0	+46 20	  0.104	3
 964	21 07.8	+47 10	  0.006	5
 965	21 18.0	+45 40	  0.430	3
 966	20 58.5	+48 50	  0.172	4
 967	21 08.5	+47 22	  0.156	3
 968	21 20.7	+45 20	  0.014	2
 969	21 32.0	+43 22	  0.018	3
 970	21 11.0	+47 10	  0.123	4
 971	20 59.2	+49 07	  0.010	5
 972	21 19.5	+45 55	  0.050	4
 973	21 35.5	+43 00	  0.029	5
 974	21 17.5	+46 25	  0.192	4
 975	21 10.0	+47 40	  0.075	5
 976	21 22.3	+45 48	  0.000	2
 977	21 37.0	+43 00	  0.034	4
 978	20 59.5	+49 30	  0.200	5
 979	21 37.5	+43 08	  0.002	5
 980	21 23.0	+46 00	  0.000	1
 981	20 58.0	+50 00	  0.033	6
 982	21 00.8	+49 43	  0.019	5
 983	21 30.5	+44 50	  0.068	3
 984	21 00.0	+50 00	  0.056	4
 985	20 57.5	+50 23	  0.033	4
 986	21 30.5	+45 00	  0.079	2
 987	20 59.2	+50 29	  0.009	5
 988	21 03.0	+50 00	  0.210	1
 989	21 20.0	+47 20	  1.400	3
 990	20 57.3	+51 05	  0.051	5
 991	21 00.7	+50 41	  0.016	5
 992	20 53.0	+51 50	  0.080	3
 993	21 24.8	+47 12	  0.001	4
 994	21 24.2	+47 26	  0.009	3
 995	21 24.9	+47 18	  0.001	4
 996	20 56.0	+51 45	  0.080	5
 997	21 24.8	+47 28	  0.001	5
 998	21 02.5	+51 00	  0.172	4
 999	21 06.0	+50 30	  7.200	1
1000	21 05.0	+50 40	  0.255	1
1001	21 25.5	+47 28	  0.001	5
1002	20 55.0	+52 30	  1.970	2
1003	20 58.0	+52 10	  0.079	5
1004	21 00.0	+52 10	  0.174	4
1005	21 12.0	+50 30	  7.000	3
1006	21 29.5	+47 35	  0.039	3
1007	21 23.5	+48 40	  0.153	3
1008	21 25.0	+48 50	  0.013	5
1009	21 32.0	+47 40	  0.061	4
1010	21 37.0	+46 50	  0.182	4
1011	21 05.0	+52 10	  0.078	4
1012	21 32.3	+47 53	  0.021	4
1013	20 59.0	+53 10	  0.048	5
1014	21 22.3	+49 47	  0.004	6
1015	20 59.0	+53 20	  0.049	5
1016	21 18.1	+50 48	  0.003	5
1017	21 23.6	+49 57	  0.027	5
1018	21 03.0	+53 05	  0.016	5
1019	21 19.3	+50 44	  0.003	5
1020	21 41.0	+47 00	  0.136	3
1021	21 19.9	+50 49	  0.001	6
1022	21 08.0	+52 40	  0.382	4
1023	20 57.0	+54 10	  0.280	2
1024	21 40.4	+47 18	  0.011	5
1026	21 00.0	+53 50	  0.048	5
1027	21 05.0	+53 10	  0.026	5
1028	21 04.0	+53 20	  0.055	4
1029	21 00.0	+54 00	 10.000	3
1030	21 44.6	+46 52	  0.031	4
1031	21 44.0	+47 00	  0.020	5
1032	21 02.0	+53 55	  0.043	4
1033	20 36.0	+57 00	  0.714	3
1034	21 04.0	+53 50	  0.045	4
1035	21 42.8	+47 30	  0.109	5
1036	20 37.0	+57 00	  0.088	5
1037	20 53.0	+55 15	  0.591	3
1038	20 45.0	+56 10	  0.660	2
1039	20 41.0	+56 40	  0.079	4
1040	21 44.7	+47 30	  0.016	4
1041	20 37.0	+57 20	  0.022	5
1042	21 47.3	+47 10	  0.015	5
1043	21 38.0	+49 00	  1.148	2
1044	20 40.0	+57 10	  0.006	5
1045	21 46.5	+47 25	  0.018	4
1046	21 41.5	+48 30	  0.088	3
1047	21 46.2	+47 38	  0.005	5
1048	21 33.5	+50 07	  0.069	3
1049	20 41.0	+57 20	  0.005	6
1050	21 04.0	+54 40	  0.090	4
1051	20 41.5	+57 20	  0.010	5
1052	21 46.0	+47 54	  0.018	5
1053	20 58.0	+55 30	  0.033	5
1054	21 33.0	+50 30	  6.000	2
1055	21 51.3	+46 58	  0.199	3
1056	20 57.0	+55 50	  0.036	2
1057	21 42.0	+49 20	  0.053	4
1058	21 01.0	+55 50	  0.869	3
1059	21 39.0	+50 30	  0.059	3
1060	21 10.0	+55 05	  0.031	4
1061	20 57.0	+57 10	  0.618	2
1062	21 12.0	+55 20	  0.003	5
1063	21 06.0	+56 10	  0.025	5
1064	21 12.0	+55 25	  0.001	5
1065	21 06.0	+56 20	  0.023	5
1066	21 46.0	+50 30	  0.208	3
1067	21 08.0	+56 30	  0.012	5
1068	21 04.9	+56 55	  0.027	5
1069	21 07.0	+56 40	  0.018	4
1070	21 45.0	+50 50	  0.050	5
1071	20 57.0	+58 00	  0.092	5
1072	21 15.0	+56 00	  1.510	2
1073	21 46.5	+51 10	  0.162	2
1074	21 33.0	+53 40	  0.027	5
1075	21 30.0	+54 10	  0.145	4
1076	20 48.2	+59 40	  0.008	5
1077	21 36.0	+53 30	  0.002	5
1078	21 35.0	+53 50	  0.018	5
1079	21 31.0	+54 30	  0.011	5
1080	21 20.0	+56 20	  0.001	5
1081	21 35.0	+54 10	  0.584	2
1082	20 50.0	+60 00	  0.111	5
1083	21 32.0	+55 45	  0.761	3
1084	21 40.0	+54 40	  0.099	4
1085	21 32.0	+56 32	  0.010	4
1086	21 27.0	+57 20	  0.095	4
1087	21 34.0	+56 20	  0.013	5
1088	21 37.0	+56 00	  0.019	4
1089	20 32.0	+63 20	  0.244	3
1090	21 34.0	+56 30	  0.028	4
1091	21 59.0	+52 40	  0.124	2
1092	21 36.0	+56 45	  0.014	3
1093	21 32.0	+57 25	  0.034	4
1094	20 32.0	+63 50	  0.002	5
1095	21 41.0	+56 05	  0.012	4
1096	21 30.0	+57 50	  0.001	3
1097	21 45.0	+55 30	  0.003	4
1098	21 33.0	+57 25	  0.025	3
1099	21 35.0	+57 10	  0.008	5
1100	20 34.0	+63 50	  0.007	5
1101	21 38.0	+56 45	  0.095	3
1102	21 31.0	+57 50	  0.008	5
1103	21 40.1	+56 30	  0.003	6
1104	21 40.5	+56 30	  0.006	4
1105	21 35.6	+57 20	  0.008	4
1106	21 41.0	+56 40	  0.009	4
1107	21 55.0	+54 15	 11.000	1
1108	21 25.0	+59 20	  0.046	3
1109	21 50.0	+55 35	  0.150	2
1110	21 38.0	+57 40	  0.007	4
1111	21 38.0	+57 40	  0.002	6
1112	21 37.0	+57 50	  0.013	4
1113	21 43.0	+56 58	  0.002	5
1114	21 48.0	+56 10	  0.016	4
1115	21 45.0	+56 45	  0.002	5
1116	21 35.0	+58 20	  0.034	3
1117	21 37.0	+58 05	  0.004	5
1118	21 45.0	+56 59	  0.001	5
1119	21 12.0	+61 30	  0.010	5
1120	21 46.0	+56 55	  0.001	5
1121	21 39.0	+58 03	  0.008	5
1122	20 32.0	+65 10	  0.041	4
1123	21 38.0	+58 15	  0.003	5
1124	21 40.0	+58 00	  0.015	5
1125	21 13.5	+61 30	  0.010	5
1126	21 38.0	+58 20	  0.006	5
1127	21 39.4	+58 20	  0.004	5
1128	21 40.0	+58 20	  0.015	5
1129	21 45.0	+57 40	  0.041	3
1130	21 43.0	+58 05	  0.012	4
1131	21 38.5	+59 20	  0.046	3
1132	21 45.0	+58 30	  0.003	4
1133	22 01.0	+56 00	  0.248	3
1134	21 40.0	+60 00	  2.630	1
1135	21 38.0	+60 25	  0.054	3
1136	21 44.0	+59 45	  0.012	5
1137	21 50.0	+58 50	  0.018	5
1138	21 50.0	+58 50	  0.018	4
1139	21 54.0	+58 20	  0.015	5
1140	21 39.0	+60 40	  0.240	2
1141	21 54.0	+58 30	  0.010	4
1142	21 55.0	+58 50	  0.002	5
1143	21 56.0	+58 45	  0.020	6
1144	21 49.0	+59 53	  0.027	5
1145	21 30.0	+62 30	  0.183	3
1146	21 30.0	+62 30	  0.183	3
1147	20 40.0	+67 10	  0.127	3
1148	20 40.0	+67 10	  0.015	6
1149	21 56.0	+58 53	  0.015	4
1150	22 14.0	+55 45	  0.007	3
1151	21 58.0	+58 50	  0.027	3
1152	20 34.0	+67 50	  0.025	5
1153	21 59.0	+58 45	  0.079	5
1154	22 15.0	+55 58	  0.007	3
1155	20 43.0	+67 30	  0.006	6
1156	22 18.0	+55 30	  0.043	2
1157	20 39.0	+67 50	  0.005	5
1158	20 44.0	+67 30	  0.111	4
1159	22 05.0	+58 20	  2.790	1
1160	22 03.0	+58 45	  0.019	3
1161	22 18.0	+55 53	  0.006	3
1162	21 19.0	+64 50	  0.004	3
1163	22 19.0	+55 55	  0.007	2
1164	22 05.0	+58 55	  0.019	6
1165	22 05.5	+58 50	  0.019	6
1166	22 04.0	+59 20	  0.001	6
1167	21 03.0	+66 50	  0.062	2
1168	20 56.0	+67 25	  0.003	5
1169	22 05.5	+59 30	  0.004	5
1170	21 01.0	+67 25	  0.215	3
1171	20 53.0	+68 08	  0.002	5
1172	21 02.0	+67 30	  0.010	6
1173	21 04.0	+67 30	  0.006	5
1174	21 02.0	+68 00	  0.294	4
1175	22 12.0	+60 30	  0.015	3
1176	21 30.0	+66 30	  0.446	1
1177	21 18.0	+68 03	  0.005	4
1178	22 07.5	+62 05	  0.005	5
1179	22 25.5	+58 47	  0.002	5
1180	22 25.0	+59 00	  7.000	1
1181	21 41.0	+65 55	  0.008	4
1182	22 11.5	+61 40	  0.004	5
1183	21 41.0	+66 00	  0.090	2
1184	22 19.0	+60 30	  0.124	3
1185	22 27.5	+58 50	  0.006	6
1186	22 12.0	+61 53	  0.005	5
1187	22 36.0	+57 00	  0.145	3
1188	22 15.0	+61 30	  0.398	3
1189	22 37.0	+57 00	  0.473	2
1190	22 29.0	+58 53	  0.004	4
1191	22 12.5	+62 10	  0.004	5
1192	22 32.0	+58 20	  0.007	5
1193	22 13.0	+62 10	  0.002	5
1194	22 31.0	+58 50	  0.009	3
1195	22 25.0	+61 00	  0.017	5
1196	22 25.0	+61 00	  0.029	4
1197	22 36.0	+58 40	  0.009	6
1198	22 35.0	+59 10	  0.054	2
1199	21 35.0	+68 20	  0.235	2
1200	22 44.0	+58 30	  0.020	5
1201	22 22.0	+63 15	  0.009	3
1202	22 25.0	+62 50	  0.004	5
1203	22 26.0	+62 45	  0.016	3
1204	22 25.0	+63 00	  2.500	2
1205	22 44.0	+60 10	  0.095	2
1206	22 27.0	+64 10	  0.083	3
1207	22 28.0	+64 10	  0.047	2
1208	22 29.0	+64 10	  0.018	1
1209	22 28.0	+64 30	  0.111	1
1210	22 43.0	+61 50	  0.011	4
1211	22 45.0	+61 55	  0.011	5
1212	22 46.0	+61 57	  0.014	3
1213	22 30.0	+65 10	  0.006	5
1214	22 32.0	+65 30	  0.256	1
1215	22 50.0	+61 50	  0.021	5
1216	22 50.0	+62 00	  0.142	4
1217	22 12.0	+70 30	  0.186	3
1218	23 00.0	+62 00	  1.590	3
1219	22 10.5	+70 45	  0.003	5
1220	23 02.0	+61 35	  0.006	4
1221	22 27.0	+68 45	  0.020	5
1222	23 03.0	+61 30	  0.002	4
1223	22 55.0	+64 00	  1.010	1
1224	23 02.0	+63 30	  0.016	3
1225	23 10.0	+61 20	  0.036	4
1226	23 08.0	+62 00	  0.009	4
