#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:45:03 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:45:03	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/110A/table3&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=ACO&-out=_RA.icrs&-out=_DE.icrs&-out=Count&-out=Rich	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7110
#Name: VII/110A
#Title: Rich Clusters of Galaxies (Abell+ 1989)
#INFO	ivoid=ivo://cds.vizier/vii/110a	    IVOID of underlying data collection
#INFO	creator=Abell G.O.	    First author or institution
#INFO	cites=bibcode:1989ApJS...70....1A	    Article or Data origin sources
#INFO	editor=Astrophysical Journal Supplement (AAS)	    Editor name (article)
#INFO	original_date=1989	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/110A	    Dataset landing page
#INFO	publication_date=2012-11-12	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1950:	eq_FK4 B1950
#Table	VII_110A_table3:
#Name: VII/110A/table3
#Title: Revised northern "Abell Catalog"
 658	08 23.8	+15 40	 50	1
 659	08 24.1	+19 24	 53	1
 660	08 25.3	+36 50	 57	1
 661	08 27.3	+53 08	 74	1
 662	08 24.8	+08 29	 35	0
 663	08 26.5	+34 49	 44	0
 664	08 24.8	+04 26	 81	2
 665	08 30.8	+65 53	321	5
 666	08 27.2	+38 19	 43	0
 667	08 28.1	+44 43	 41	0
 668	08 27.7	+34 46	 57	1
 669	08 30.2	+56 19	 60	1
 670	08 32.6	+66 53	106	2
 671	08 28.5	+30 25	 38	0
 672	08 28.9	+32 29	 37	0
 673	08 28.3	+15 10	 37	0
 674	08 30.2	+18 26	 30	0
 675	08 31.6	+38 25	 32	0
 676	08 31.6	+37 10	 36	0
 677	08 32.3	+35 47	 60	1
 678	08 34.3	+50 43	 55	1
 679	08 34.1	+35 58	 40	0
 680	08 35.3	+36 52	 61	1
 681	08 36.2	+43 51	 34	0
 682	08 38.0	+51 50	 39	0
 683	08 36.6	+31 14	 41	0
 684	08 43.4	+72 48	112	2
 685	08 37.6	+44 14	 44	0
 686	08 47.9	+77 43	 97	2
 687	08 39.0	+42 08	 55	1
 688	08 37.5	+15 51	 50	1
 689	08 37.5	+14 59	 44	0
 690	08 39.2	+28 50	 52	1
 691	08 41.1	+42 02	 34	0
 692	08 40.9	+26 44	 38	0
 693	08 39.7	+01 04	 46	0
 694	08 41.2	+32 03	 37	0
 695	08 41.4	+32 17	 63	1
 696	08 41.6	+16 10	 51	1
 697	08 42.9	+36 20	 53	1
 698	08 43.4	+41 32	 73	1
 699	08 44.6	+27 47	 50	1
 700	08 46.0	+36 57	 30	0
 701	08 47.6	+38 08	 34	0
 702	08 47.0	+24 59	 59	1
 703	08 46.1	+05 08	 68	1
 704	08 59.2	+79 18	 32	0
 705	08 47.6	+30 00	 33	0
 706	08 48.3	+28 44	 69	1
 707	09 00.9	+79 53	 42	0
 708	08 49.0	+37 32	 54	1
 709	08 50.2	+12 45	 44	0
 710	08 52.2	+36 34	 41	0
 711	08 50.4	+00 19	 57	1
 712	08 52.1	+25 38	 50	1
 713	08 52.6	+18 13	 47	0
 714	08 54.8	+41 55	 67	1
 715	08 54.7	+35 24	 69	1
 716	08 56.0	+48 27	 46	0
 717	09 12.5	+82 52	 41	0
 718	09 06.8	+79 13	 43	0
 719	09 05.7	+78 00	 87	2
 720	08 55.1	+15 38	 60	1
 721	08 59.5	+61 17	 36	0
 722	08 57.3	+30 45	 36	0
 723	09 11.8	+81 28	 53	1
 724	08 58.3	+38 34	 61	1
 725	09 01.2	+62 36	 36	0
 726	08 58.3	+31 07	 35	0
 727	08 59.1	+39 25	 65	1
 728	08 57.6	+09 58	 44	0
 729	09 01.1	+58 15	 55	1
 730	09 00.4	+51 20	 78	1
 731	08 57.4	-03 41	 35	0
 732	08 57.9	+03 10	 65	1
 733	09 01.3	+55 37	 64	1
 734	09 00.6	+16 16	 71	1
 735	09 04.4	+61 45	 44	0
 736	09 03.2	+52 12	 95	2
 737	09 13.5	+79 55	 38	0
 738	09 12.4	+78 02	 86	2
 739	09 04.5	+47 14	 66	1
 740	09 05.6	+42 19	 49	0
 741	09 06.5	+37 18	 50	1
 742	09 10.2	+60 18	 58	1
 743	09 06.7	+10 17	 53	1
 744	09 07.3	+16 40	 42	0
 745	09 06.8	+04 47	 35	0
 746	09 09.6	+51 33	 77	1
 747	09 10.9	+61 08	 50	1
 748	09 16.4	+75 47	 84	2
 749	09 08.7	+06 59	 44	0
 750	09 09.1	+11 02	142	3
 751	09 28.2	+83 25	 42	0
 752	09 10.4	+35 27	 55	1
 753	09 08.6	-06 53	 37	0
 754	09 08.8	-09 38	 92	2
 755	09 12.5	+48 58	 39	0
 756	09 12.4	+48 29	 55	1
 757	09 12.8	+47 43	 32	0
 758	09 12.6	+42 33	 52	1
 759	09 12.8	+41 54	 31	0
 760	09 10.6	-05 28	 63	1
 761	09 10.7	-10 35	 50	1
 762	09 19.1	+74 17	 32	0
 763	09 12.5	+16 00	 50	1
 764	09 17.2	+63 49	 82	2
 765	09 20.7	+73 49	 96	2
 766	09 13.1	-04 43	 48	0
 767	09 30.2	+82 25	 79	1
 768	09 25.8	+79 23	 59	1
 769	09 14.3	+03 19	 50	1
 770	09 18.1	+60 25	 38	0
 771	09 18.6	+61 10	 65	1
 772	09 16.5	+36 37	 55	1
 773	09 18.0	+51 42	108	2
 774	09 15.6	+05 31	 48	0
 775	09 16.3	+05 52	 61	1
 776	09 16.3	-00 24	 51	1
 777	09 28.3	+78 14	210	4
 778	09 18.0	-08 19	 54	1
 779	09 19.8	+33 46	 32	0
 780	09 18.5	-12 16	 39	0
 781	09 20.4	+30 26	 97	2
 782	09 22.0	+51 58	107	2
 783	09 23.2	+61 14	 56	1
 784	09 22.5	+54 58	 64	1
 785	09 24.2	+59 28	 39	0
 786	09 28.8	+74 48	 45	0
 787	09 28.6	+74 24	106	2
 788	09 28.1	+72 18	 63	1
 789	09 25.3	+61 01	 47	0
 790	09 21.1	-13 38	 75	1
 791	09 22.3	+12 25	 60	1
 792	09 25.0	+42 48	 51	1
 793	09 25.6	+50 18	 64	1
 794	09 23.8	+08 39	 55	1
 795	09 24.0	+14 10	151	3
 796	09 28.0	+60 24	 56	1
 797	09 26.6	+17 40	 51	1
 798	09 39.6	+80 57	 54	1
 799	09 30.3	+58 45	 38	0
 800	09 28.5	+37 48	 99	2
 801	09 28.0	+20 34	 81	2
 802	09 33.4	+67 03	 59	1
 803	09 29.2	+12 08	 49	0
 804	09 32.8	+62 34	 64	1
 805	09 29.0	+04 07	 37	0
 806	09 32.2	+56 02	 42	0
 807	09 29.0	-06 26	 54	1
 808	09 30.2	+07 42	 38	0
 809	09 39.0	+77 17	 31	0
 810	09 30.7	-02 09	 37	0
 811	09 39.9	+77 31	 71	1
 812	09 32.6	+37 54	 39	0
 813	09 30.5	-14 33	 61	1
 814	09 39.2	+75 55	 92	2
 815	09 32.3	+29 04	 62	1
 816	09 31.0	-13 23	 68	1
 817	09 32.2	+17 22	 50	1
 818	09 38.9	+73 58	 47	0
 819	09 32.3	+09 40	 36	0
 820	09 33.8	-02 55	 65	1
 821	09 34.0	-04 41	 48	0
 822	09 33.7	-13 25	 50	1
 823	09 33.2	-25 51	 50	1
 824	09 35.3	+23 55	 42	0
 825	09 38.8	+65 25	 57	1
 826	09 37.3	+53 31	 32	0
 827	09 34.6	-02 57	 55	1
 828	09 35.6	+12 12	 41	0
 829	09 38.9	+62 08	 44	0
 830	09 35.5	+07 31	 57	1
 831	09 35.2	-03 02	 44	0
 832	09 36.0	+15 52	 49	0
 833	09 36.2	+10 52	 43	0
 834	09 40.7	+66 40	 30	0
 835	09 37.4	+12 51	 51	1
 836	09 46.5	+78 26	 52	1
 837	09 37.5	+08 31	 52	1
 838	09 37.1	-05 01	 40	0
 839	09 48.6	+79 53	 33	0
 840	09 47.6	+78 42	 38	0
 841	09 38.6	-04 12	 47	0
 842	09 38.2	-20 56	 30	0
 843	09 41.9	+56 34	 59	1
 844	09 40.1	-00 57	 52	1
 845	09 44.1	+64 24	 92	2
 846	09 41.1	+22 29	 53	1
 847	09 40.4	+02 27	103	2
 848	09 47.6	+74 52	 44	0
 849	09 41.4	+21 21	 44	0
 850	09 41.1	+12 34	 80	2
 851	09 42.8	+47 00	 71	1
 852	09 42.0	+29 25	 50	1
 853	09 42.2	+15 23	 42	0
 854	09 42.1	+08 56	 59	1
 855	09 41.5	-09 17	 55	1
 856	09 45.4	+56 33	 42	0
 857	09 42.1	-22 37	107	2
 858	09 43.4	+05 53	 44	0
 859	09 43.7	+08 51	 51	1
 860	09 43.6	+02 06	 59	1
 861	09 43.6	+00 03	 43	0
 862	09 44.5	+09 34	 68	1
 863	09 43.9	-12 37	 40	0
 864	09 50.0	+71 12	 57	1
 865	09 46.7	+43 29	 41	0
 866	09 48.0	+58 08	 45	0
 867	09 45.2	+00 32	 44	0
 868	09 45.5	-08 39	186	3
 869	09 46.2	+02 21	 48	0
 870	09 46.8	+09 36	 62	1
 871	09 51.2	+65 47	 52	1
 872	09 55.5	+77 16	 70	1
 873	09 52.7	+71 18	133	3
 874	09 50.6	+58 02	 63	1
 875	09 53.7	+70 56	 47	0
 876	09 49.9	+29 17	 59	1
 877	09 55.9	+75 23	 54	1
 878	09 49.7	+05 46	 61	1
 879	09 50.7	+28 52	 61	1
 880	09 49.7	-04 10	 63	1
 881	09 56.0	+71 43	 44	0
 882	09 51.3	+08 15	 48	0
 883	09 51.3	+05 30	 50	1
 884	09 51.5	+04 44	 48	0
 885	09 54.8	+62 29	 63	1
 886	09 54.3	+57 54	 69	1
 887	09 53.7	+40 21	 36	0
 888	09 59.8	+76 57	 66	1
 889	09 53.5	+22 47	 62	1
 890	09 53.0	-04 50	 31	0
 891	09 54.3	+28 25	 61	1
 892	09 53.6	+00 34	 42	0
 893	09 55.7	+35 59	 50	1
 894	09 55.9	+36 10	 47	0
 895	09 56.7	+49 30	 53	1
 896	09 56.5	+41 01	 45	0
 897	09 56.3	+28 12	 44	0
 898	09 57.7	+49 16	 60	1
 899	09 58.3	+55 17	 54	1
 900	09 56.6	+18 36	 34	0
 901	09 56.2	-09 56	 52	1
 902	09 56.5	-10 10	 43	0
 903	09 57.8	+19 38	 44	0
 904	10 00.1	+60 05	 51	1
 905	10 00.4	+57 00	 38	0
 906	10 01.6	+65 23	 44	0
 907	09 58.4	-11 03	 54	1
 908	09 59.6	+22 25	 55	1
 909	10 05.2	+74 49	 90	2
 910	10 03.0	+67 09	222	4
 911	10 00.4	-15 23	 42	0
 912	10 01.2	-00 06	 36	0
 913	10 02.6	+20 28	 65	1
 914	10 08.4	+71 14	114	2
 915	10 05.8	+50 55	 54	1
 916	10 03.9	-19 23	 41	0
 917	10 07.8	+62 30	 66	1
 918	10 10.5	+73 44	 69	1
 919	10 05.0	-00 42	 60	1
 920	10 07.3	+55 16	 56	1
 921	10 05.5	+07 25	 41	0
 922	10 10.4	+71 01	 85	2
 923	10 06.5	+25 54	 50	1
 924	10 07.0	+35 39	 75	1
 925	10 06.8	+27 07	 53	1
 926	10 06.8	+21 41	 56	1
 927	10 08.2	+50 19	 66	1
 928	10 06.9	+11 30	 57	1
 929	10 07.9	+38 00	 45	0
 930	10 06.9	-05 38	 50	1
 931	10 06.8	-13 25	 40	0
 932	10 08.1	+19 35	 50	1
 933	10 07.7	+00 31	 44	0
 934	10 08.6	+17 15	 61	1
 935	10 10.6	+55 59	 49	0
 936	10 09.3	+29 33	 41	0
 937	10 08.9	+13 58	 65	1
 938	10 09.4	+18 24	 30	0
 939	10 08.8	-11 19	 31	0
 940	10 09.1	-16 38	 48	0
 941	10 09.7	+03 41	 56	1
 942	10 11.4	+19 17	 32	0
 943	10 12.2	+33 37	 82	2
 944	10 11.1	-02 02	 50	1
 945	10 15.7	+69 05	 45	0
 946	10 12.5	+23 51	 44	0
 947	10 15.2	+63 04	 77	1
 948	10 17.0	+72 18	 32	0
 949	10 12.4	+06 25	 31	0
 950	10 14.7	+49 49	 55	1
 951	10 13.9	+34 43	 52	1
 952	10 13.7	+19 46	 54	1
 953	10 13.1	-15 57	 55	1
 954	10 13.7	-00 08	 49	0
 955	10 12.9	-24 27	 75	1
 956	10 15.4	+47 10	 52	1
 957	10 14.0	-00 55	 55	1
 958	10 16.2	+41 00	 60	1
 959	10 17.5	+59 33	 55	1
 960	10 18.8	+66 13	117	2
 961	10 16.5	+33 37	 88	2
 962	10 18.8	+63 28	 48	0
 963	10 17.2	+39 01	134	3
 964	10 16.6	+24 48	 50	1
 965	10 18.6	+49 53	 50	1
 966	10 16.2	-25 23	 67	1
 967	10 18.4	+43 26	 47	0
 968	10 21.2	+68 16	119	2
 969	10 18.5	+30 22	 56	1
 970	10 17.6	-10 42	 54	1
 971	10 19.8	+40 58	 58	1
 972	10 20.0	+39 33	 66	1
 973	10 19.4	+08 04	 98	2
 974	10 19.7	+14 03	 56	1
 975	10 22.7	+64 38	 93	2
 976	10 19.4	-13 55	 58	1
 977	10 20.9	+33 14	 52	1
 978	10 20.5	-06 31	 55	1
 979	10 20.4	-07 53	 39	0
 980	10 22.4	+50 07	 57	1
 981	10 24.4	+68 07	126	2
 982	10 21.9	+34 38	 77	1
 983	10 23.5	+59 49	 87	2
 984	10 21.4	+12 12	 30	0
 985	10 23.0	+52 03	 61	1
 986	10 21.6	+14 08	 66	1
 987	10 21.7	+06 24	 61	1
 988	10 22.7	+32 19	 32	0
 989	10 22.0	+09 12	 32	0
 990	10 23.5	+49 10	 58	1
 991	10 22.4	+18 53	 51	1
 992	10 22.5	+20 30	 52	1
 993	10 21.9	-04 57	 36	0
 994	10 22.8	+19 20	 52	1
 995	10 23.6	+37 17	 56	1
 996	10 22.9	+15 09	 52	1
 997	10 23.9	+37 31	 70	1
 998	10 26.3	+67 58	123	2
 999	10 23.4	+12 51	 33	0
1000	10 24.9	+50 11	 66	1
1001	10 23.2	-06 36	 70	1
1002	10 25.1	+49 52	 50	1
1003	10 25.1	+47 48	 37	0
1004	10 25.5	+51 04	 76	1
1005	10 27.5	+68 14	 81	2
1006	10 27.6	+67 03	 79	1
1007	10 25.5	+32 56	 72	1
1008	10 24.7	-05 21	 40	0
1009	10 24.9	-05 47	 76	1
1010	10 26.2	+39 04	 59	1
1011	10 25.5	+12 16	 46	0
1012	10 26.1	+31 17	 38	0
1013	10 25.9	-06 13	 88	2
1014	10 29.0	+65 27	 84	2
1015	10 27.8	+34 33	 61	1
1016	10 27.0	+10 59	 37	0
1017	10 30.1	+65 08	 47	0
1018	10 27.9	+17 34	 50	1
1019	10 28.4	+30 49	 50	1
1020	10 27.8	+10 25	 68	1
1021	10 28.7	+37 40	 55	1
1022	10 28.3	+09 41	 40	0
1023	10 28.0	-06 45	 31	0
1024	10 28.3	+03 46	 69	1
1025	10 31.6	+62 51	 87	2
1026	10 30.1	+40 05	 74	1
1027	10 30.9	+53 24	 67	1
1028	10 30.6	+41 08	 64	1
1029	10 35.4	+77 19	 81	2
1030	10 30.6	+31 00	 46	0
1031	10 31.1	+38 44	 45	0
1032	10 30.3	+04 01	 31	0
1033	10 31.6	+35 05	 96	2
1034	10 31.3	+18 43	 62	1
1035	10 32.1	+40 13	 94	2
1036	10 32.1	+31 52	 40	0
1037	10 35.7	+68 46	 40	0
1038	10 33.0	+02 15	 63	1
1039	10 32.8	-04 47	 32	0
1040	10 34.4	+45 28	 46	0
1041	10 32.9	-08 53	 50	1
1042	10 34.1	+11 47	 51	1
1043	10 34.4	+16 16	 60	1
1044	10 34.2	+05 39	 71	1
1045	10 35.0	+30 41	 71	1
1046	10 37.6	+67 57	108	2
1047	10 34.8	+04 24	 60	1
1048	10 36.1	+43 56	 30	0
1049	10 38.6	+67 44	108	2
1050	10 36.9	+44 48	 95	2
1051	10 37.0	+46 12	 54	1
1052	10 36.4	+28 03	 56	1
1053	10 36.7	+30 45	 55	1
1054	10 37.3	+42 37	 72	1
1055	10 37.4	+37 09	 45	0
1056	10 37.9	+41 48	 51	1
1057	10 37.2	+12 24	 58	1
1058	10 37.8	+34 22	 46	0
1059	10 37.2	-05 59	 57	1
1060	10 36.9	-27 32	 50	1
1061	10 40.8	+67 12	 99	2
1062	10 38.7	+15 52	 62	1
1063	10 38.8	+18 39	 67	1
1064	10 38.8	+01 16	 54	1
1065	10 41.0	+56 53	 48	0
1066	10 39.4	+05 10	 68	1
1067	10 40.6	+40 14	 50	1
1068	10 40.8	+39 57	 71	1
1069	10 39.9	-08 37	 45	0
1070	10 46.7	+78 08	122	2
1071	10 42.6	+43 05	 49	0
1072	10 43.4	+57 24	 44	0
1073	10 42.4	+36 38	 82	2
1074	10 43.3	+46 38	 77	1
1075	10 42.5	-09 44	 60	1
1076	10 45.1	+58 10	 50	1
1077	10 44.7	+46 30	 88	2
1078	10 43.6	+00 38	 55	1
1079	10 43.4	-07 23	 41	0
1080	10 44.0	+01 05	 42	0
1081	10 44.8	+35 34	 83	2
1082	10 44.7	+32 22	 46	0
1083	10 46.2	+59 39	 35	0
1084	10 44.6	-07 05	 51	1
1085	10 45.3	+20 16	 31	0
1086	10 44.7	-16 30	 51	1
1087	10 46.2	+43 54	 45	0
1088	10 44.7	-19 29	 42	0
1089	10 46.4	+18 38	 46	0
1090	10 45.7	-18 20	 39	0
1091	10 46.0	-17 00	 38	0
1092	10 46.4	+01 21	 76	1
1093	10 46.9	+09 04	 51	1
1094	10 47.5	+27 31	 83	2
1095	10 47.5	+15 13	 93	2
1096	10 48.1	+28 03	 60	1
1097	10 48.5	+31 28	 38	0
1098	10 47.9	-03 56	 32	0
1099	10 48.9	+34 58	 53	1
1100	10 48.9	+22 14	 35	0
1101	10 49.7	+44 21	 89	2
1102	10 48.9	+07 10	 61	1
1103	10 49.1	+13 26	 48	0
1104	10 48.7	-17 09	 40	0
1105	10 49.2	+09 26	 53	1
1106	10 50.3	+43 59	 38	0
1107	10 49.5	+03 38	 75	1
1108	10 49.9	+16 13	 40	0
1109	10 50.1	+17 45	 53	1
1110	10 51.6	+42 23	 76	1
1111	10 50.6	-02 34	 88	2
1112	10 52.3	+55 33	 37	0
1113	10 51.0	+08 38	 61	1
1114	10 51.4	+20 09	 60	1
1115	10 51.5	+09 02	 56	1
1116	10 52.1	+12 13	 46	0
1117	10 53.0	+39 44	 58	1
1118	10 53.2	+37 33	 48	0
1119	10 52.7	+10 42	 61	1
1120	10 53.3	+30 48	 97	2
1121	10 52.8	+09 01	 81	2
1122	10 53.5	+37 54	 46	0
1123	10 56.7	+75 31	108	2
1124	10 56.1	+71 45	 90	2
1125	10 53.8	+10 14	 65	1
1126	10 54.0	+16 51	 55	1
1127	10 54.1	+14 40	 53	1
1128	10 54.2	+09 01	 43	0
1129	10 54.5	+11 49	 33	0
1130	10 54.7	-10 40	 34	0
1131	10 55.6	+10 59	 77	1
1132	10 58.3	+56 47	 74	1
1133	10 58.1	+49 51	 52	1
1134	10 57.1	-02 08	 86	2
1135	10 58.1	+41 03	 69	1
1136	10 57.5	+08 38	 59	1
1137	10 57.6	+09 37	 57	1
1138	10 58.7	+32 59	 61	1
1139	10 58.1	+01 30	 36	0
1140	10 58.8	+33 56	 49	0
1141	10 59.5	+12 14	 90	2
1142	11 00.9	+10 33	 35	0
1143	11 01.9	+50 21	 71	1
1144	11 02.4	+58 46	 30	0
1145	11 01.5	+16 44	 34	0
1146	11 01.3	-22 43	222	4
1147	11 02.3	+12 00	 56	1
1148	11 02.5	-01 03	 78	1
1149	11 03.0	+07 38	 34	0
1150	11 06.3	+73 42	 32	0
1151	11 04.4	+35 57	 36	0
1152	11 04.0	+12 33	 59	1
1153	11 03.9	+01 20	 84	2
1154	11 04.9	+49 50	 51	1
1155	11 04.6	+35 12	 43	0
1156	11 05.0	+47 25	 77	1
1157	11 04.5	+13 38	 53	1
1158	11 04.8	+22 14	 34	0
1159	11 05.5	+12 33	 65	1
1160	11 05.2	-18 57	 56	1
1161	11 05.5	-22 06	 98	2
1162	11 06.3	+03 57	 62	1
1163	11 06.0	-21 32	 72	1
1164	11 06.5	+02 04	 68	1
1165	11 06.2	-24 43	 65	1
1166	11 09.1	+68 45	 58	1
1167	11 08.2	+48 53	 53	1
1168	11 07.4	+15 55	 52	1
1169	11 08.1	+43 57	 73	1
1170	11 07.5	+08 01	104	2
1171	11 07.5	+02 57	 43	0
1172	11 08.0	-07 09	 39	0
1173	11 09.2	+41 35	 52	1
1174	11 09.4	+43 17	 86	2
1175	11 09.2	+33 11	 79	1
1176	11 09.0	+06 38	 31	0
1177	11 09.5	+21 42	 32	0
1178	11 09.8	+34 36	103	2
1179	11 09.9	+23 58	 39	0
1180	11 11.1	+62 58	 52	1
1181	11 09.5	-19 46	 78	1
1182	11 10.3	+31 47	105	2
1183	11 10.2	+12 01	 61	1
1184	11 11.2	+50 18	 48	0
1185	11 10.8	+28 41	 52	1
1186	11 13.9	+75 24	107	2
1187	11 11.7	+39 35	 55	1
1188	11 11.4	+21 32	 80	2
1189	11 11.1	+01 08	 36	0
1190	11 11.8	+40 51	 87	2
1191	11 11.2	+00 46	 95	2
1192	11 12.6	+59 16	 47	0
1193	11 12.3	+42 27	 55	1
1194	11 12.2	+30 43	 53	1
1195	11 11.7	-04 55	 56	1
1196	11 13.0	+53 53	 62	1
1197	11 12.6	+36 29	 32	0
1198	11 12.8	+30 23	 85	2
1199	11 12.6	+20 05	 62	1
1200	11 12.4	-03 09	 53	1
1201	11 13.0	+13 26	103	2
1202	11 13.7	+47 31	 60	1
1203	11 14.0	+40 18	 75	1
1204	11 13.5	+17 36	 54	1
1205	11 13.4	+02 31	 63	1
1206	11 13.5	-05 36	 52	1
1207	11 15.7	+67 42	 72	1
1208	11 14.1	+04 22	 89	2
1209	11 14.5	+12 54	 52	1
1210	11 14.9	+16 46	 50	1
1211	11 14.8	-12 12	 89	2
1212	11 17.2	+57 27	 44	0
1213	11 16.5	+29 16	 51	1
1214	11 16.9	-05 36	 61	1
1215	11 19.5	+04 21	105	2
1216	11 17.7	-04 28	 57	1
1217	11 17.6	-25 13	 62	1
1218	11 18.8	+51 43	 47	0
1219	11 18.4	+16 42	 74	1
1220	11 18.9	+37 30	 68	1
1221	11 19.9	+62 41	 72	1
1222	11 20.5	+47 10	 75	1
1223	11 20.8	+45 55	 43	0
1224	11 20.9	+36 26	 62	1
1225	11 21.3	+53 46	 43	0
1226	11 21.0	+33 43	 43	0
1227	11 21.6	+48 02	112	2
1228	11 21.5	+34 20	 50	1
1229	11 22.1	+46 09	 72	1
1230	11 21.6	+22 20	 57	1
1231	11 22.3	+49 43	 45	0
1232	11 22.1	+17 54	 70	1
1233	11 21.8	-18 56	 60	1
1234	11 22.4	+21 24	 88	2
1235	11 22.9	+19 38	122	2
1236	11 22.8	+00 28	 49	0
1237	11 23.4	+42 51	 56	1
1238	11 23.0	+01 06	 63	1
1239	11 24.0	+60 09	 47	0
1240	11 23.5	+43 07	102	2
1241	11 23.4	+27 13	 50	1
1242	11 23.2	+16 58	 58	1
1243	11 23.7	+18 12	 55	1
1244	11 24.2	+45 25	 45	0
1245	11 24.0	+32 18	 41	0
1246	11 23.8	+21 26	136	3
1247	11 24.0	+20 01	 72	1
1248	11 23.7	-04 12	 34	0
1249	11 25.4	+68 02	 77	1
1250	11 24.9	+41 39	 71	1
1251	11 24.7	+17 30	 57	1
1252	11 24.4	-08 47	 61	1
1253	11 25.2	+42 30	 46	0
1254	11 26.9	+71 04	 58	3
1255	11 27.6	+75 28	 77	1
1256	11 25.4	-16 19	 59	1
1257	11 26.1	+35 19	 42	0
1258	11 26.0	+25 25	 65	1
1259	11 26.2	+05 15	100	2
1260	11 26.4	+02 03	 90	2
1261	11 27.5	+48 19	 59	1
1262	11 27.0	+10 37	 96	2
1263	11 26.8	-09 48	 50	1
1264	11 27.2	+17 08	 99	2
1265	11 28.1	+41 20	 59	1
1266	11 28.1	+36 34	 37	0
1267	11 27.9	+26 51	 37	0
1268	11 28.4	+23 51	 57	1
1269	11 29.1	+34 08	 54	1
1270	11 29.5	+54 03	 40	0
1271	11 28.9	-09 36	 73	1
1272	11 29.6	+23 47	102	2
1273	11 29.3	-07 03	 68	1
1274	11 29.7	+19 53	 58	1
1275	11 30.0	+36 40	 45	0
1276	11 30.1	+33 01	 54	1
1277	11 30.0	+12 54	 62	1
1278	11 30.2	+20 28	151	3
1279	11 31.2	+67 13	 32	0
1280	11 30.5	+34 40	 63	1
1281	11 30.5	+33 22	 61	1
1282	11 30.7	+39 59	 53	1
1283	11 31.2	+60 45	 54	1
1284	11 30.9	+35 02	 62	1
1285	11 30.4	-14 34	 66	1
1286	11 30.8	+22 21	 60	1
1287	11 31.8	+66 46	 39	0
1288	11 30.8	+05 58	127	2
1289	11 31.6	+60 45	 41	0
1290	11 31.3	+33 35	 73	1
1291	11 32.1	+56 01	 61	1
1292	11 31.8	+35 49	104	2
1293	11 31.9	+39 03	 64	1
1294	11 32.3	+54 14	 40	0
1295	11 31.6	-07 32	 61	1
1296	11 31.7	-05 10	 36	0
1297	11 33.7	+76 13	 37	0
1298	11 32.5	+44 48	 63	1
1299	11 32.4	+33 58	104	2
1300	11 32.0	-19 54	 62	1
1301	11 33.9	+75 03	 36	0
1302	11 33.4	+66 24	 85	2
1303	11 32.8	+36 47	 62	1
1304	11 32.8	+35 27	 80	2
1305	11 33.0	+34 46	 36	0
1306	11 33.2	+46 36	 34	0
1307	11 32.8	+14 31	 71	1
1308	11 32.9	-03 59	 37	0
1309	11 33.0	-11 51	 80	2
1310	11 33.8	+39 50	 78	1
1311	11 33.2	-24 03	 58	1
1312	11 34.2	+50 03	 53	1
1313	11 34.2	+17 04	 64	1
1314	11 34.8	+49 02	 44	0
1315	11 36.1	+71 55	 35	0
1316	11 35.6	+37 23	 47	0
1317	11 35.1	-13 32	 82	2
1318	11 36.4	+54 57	 56	1
1319	11 36.3	+40 04	104	2
1320	11 35.9	-05 49	 40	0
1321	11 36.6	+48 04	 45	0
1322	11 37.0	+63 13	 45	0
1323	11 36.2	-08 02	 50	1
1324	11 37.1	+57 05	 58	1
1325	11 36.7	+07 11	 63	1
1326	11 37.1	+40 10	 80	2
1327	11 37.0	+26 31	 54	1
1328	11 37.6	+37 22	 53	1
1329	11 38.6	+71 07	 59	1
1330	11 38.4	+49 31	 38	0
1331	11 38.8	+63 35	 93	2
1332	11 38.0	-09 21	 46	0
1333	11 39.3	+49 52	 49	0
1334	11 38.9	-04 19	 39	0
1335	11 40.1	+68 08	 51	1
1336	11 39.4	+32 24	 46	0
1337	11 39.4	+10 09	 50	1
1338	11 40.4	+18 14	 39	0
1339	11 41.6	+73 04	 47	0
1340	11 40.9	+44 52	 45	0
1341	11 40.6	+10 23	 56	1
1342	11 40.7	+10 04	 53	1
1343	11 41.3	+60 39	 32	0
1344	11 40.8	-10 44	 51	1
1345	11 41.2	+10 41	 71	1
1346	11 41.2	+05 41	 59	1
1347	11 41.0	-25 31	 65	1
1348	11 41.2	-12 22	 99	2
1349	11 42.1	+55 21	 66	1
1350	11 41.8	+24 35	 37	0
1351	11 42.5	+58 32	 96	2
1352	11 41.9	-21 28	 64	1
1353	11 42.1	+25 02	 51	1
1354	11 42.2	+10 09	 57	1
1355	11 42.7	+41 54	 62	1
